Title,Units sold,List price,Currency ,Royalty FE,Royalty INR
Pining for the Fisheries of Yore,80,3.5,USD,14.98,1258.32
Swimrand,1,2.99,USD,0.14,11.76
The Bricklayer's Bible,17,3.5,USD,5.15,432.6
The Duck Goes Here,34,2.99,USD,5.78,485.52
The Tower Commission Report,4,9.5,USD,6.2,520.8
Pining for the Fisheries of Yore,47,2.99,UK,11.98,1281.86
The Bricklayer's Bible,17,2.99,UK,3.5,374.5
The Tower Commission Report,4,6.5,UK,4.8,513.6
Swimrand,8,1.99,EUR ,0.88,80.96
The Duck Goes Here,12,1.99,EUR ,1.5,138
